region_tz_code,region_tz_code_trust,os_code,os_code_trust,device_type_code,device_type_code_trust,manufacturer_code,manufacturer_code_trust,is_rooted,is_rooted_trust,gps_latitude,gps_latitude_trust,gps_longitude,gps_longitude_trust,location_conf_radius,location_conf_radius_trust,location_visit_count,location_visit_count_trust,shift_profile_code,shift_profile_code_trust,session_start_epoch,session_start_epoch_trust,session_duration_mins,session_duration_mins_trust,time_since_last_login_mins,time_since_last_login_mins_trust,day_type_code,day_type_code_trust,ip_address_as_int,ip_address_as_int_trust,ip_reputation_code,ip_reputation_code_trust,vpn_tor_usage,vpn_tor_usage_trust,typing_speed_cpm,typing_speed_cpm_trust,click_pattern_code,click_pattern_code_trust,role_code,role_code_trust,scope_code,scope_code_trust,failed_login_attempts,failed_login_attempts_trust,historic_risk_score,historic_risk_score_trust,system_mode_code,system_mode_code_trust
1.1,0.8,3,0.75,1,0.7,3.0,0.6,0,0.9,36.4,0.7,-110.96,0.7,13.42,0.65,271.28,0.5,2,0.6,1.7298583e+09,0.55,91.05,0.5,741.89,0.4,0,0.6,2.9751299e+09,0.65,1,0.75,0,0.9,55.86,0.85,2.0,0.7,1.0,0.8,2.0,0.75,-0.17,0.95,37.34,0.9,0,0.8
1.1,0.8,2,0.75,1,0.7,2.0,0.6,0,0.9,37.28,0.7,-108.52,0.7,13.17,0.65,330.96,0.5,1,0.6,1.7213903e+09,0.55,64.77,0.5,658.95,0.4,0,0.6,1.795142e+09,0.65,1,0.75,0,0.9,46.36,0.85,2.0,0.7,1.0,0.8,2.0,0.75,0.39,0.95,30.04,0.9,0,0.8
1.1,0.8,2,0.75,1,0.7,2.0,0.6,0,0.9,48.74,0.7,-103.83,0.7,13.87,0.65,418.55,0.5,1,0.6,1.7222733e+09,0.55,71.35,0.5,355.87,0.4,0,0.6,2.6771438e+09,0.65,1,0.75,0,0.9,46.36,0.85,2.0,0.7,1.0,0.8,2.0,0.75,0.14,0.95,38.43,0.9,0,0.8
1.1,0.8,3,0.75,1,0.7,3.0,0.6,0,0.9,46.56,0.7,-109.02,0.7,20.68,0.65,446.93,0.5,2,0.6,1.7279043e+09,0.55,117.34,0.5,12.37,0.4,0,0.6,2.5879265e+09,0.65,1,0.75,0,0.9,56.99,0.85,3.0,0.7,1.0,0.8,2.0,0.75,-0.27,0.95,27.46,0.9,0,0.8
1.1,0.8,2,0.75,1,0.7,3.0,0.6,0,0.9,43.03,0.7,-105.21,0.7,17.47,0.65,569.07,0.5,2,0.6,1.7256224e+09,0.55,89.97,0.5,346.78,0.4,0,0.6,3.2530962e+09,0.65,1,0.75,0,0.9,66.91,0.85,2.0,0.7,1.0,0.8,2.0,0.75,-0.52,0.95,32.99,0.9,0,0.8
1.1,0.8,1,0.75,1,0.7,2.0,0.6,0,0.9,36.58,0.7,-118.71,0.7,11.55,0.65,274.63,0.5,1,0.6,1.7236846e+09,0.55,53.69,0.5,663.08,0.4,0,0.6,2.1715195e+09,0.65,1,0.75,0,0.9,41.25,0.85,2.0,0.7,1.0,0.8,2.0,0.75,-0.27,0.95,33.36,0.9,0,0.8
1.1,0.8,2,0.75,1,0.7,2.0,0.6,0,0.9,40.82,0.7,-112.27,0.7,16.5,0.65,283.09,0.5,2,0.6,1.7285176e+09,0.55,103.59,0.5,705.81,0.4,0,0.6,3.1082237e+09,0.65,1,0.75,0,0.9,46.46,0.85,3.0,0.7,1.0,0.8,2.0,0.75,-0.45,0.95,37.8,0.9,0,0.8
1.1,0.8,2,0.75,1,0.7,3.0,0.6,0,0.9,40.05,0.7,-109.96,0.7,15.7,0.65,429.03,0.5,2,0.6,1.725844e+09,0.55,74.24,0.5,170.06,0.4,0,0.6,1.6149024e+09,0.65,1,0.75,0,0.9,74.47,0.85,2.0,0.7,1.0,0.8,2.0,0.75,0.19,0.95,34.8,0.9,0,0.8
1.1,0.8,2,0.75,1,0.7,2.0,0.6,0,0.9,34.17,0.7,-115.01,0.7,12.73,0.65,272.8,0.5,2,0.6,1.728051e+09,0.55,79.64,0.5,442.49,0.4,0,0.6,1.8284732e+09,0.65,1,0.75,0,0.9,50.12,0.85,2.0,0.7,1.0,0.8,2.0,0.75,0.16,0.95,37.58,0.9,0,0.8
1.1,0.8,2,0.75,1,0.7,2.0,0.6,0,0.9,39.46,0.7,-113.75,0.7,16.14,0.65,379.34,0.5,2,0.6,1.7249902e+09,0.55,91.18,0.5,59.41,0.4,0,0.6,2.2232044e+09,0.65,1,0.75,0,0.9,49.95,0.85,2.0,0.7,1.0,0.8,2.0,0.75,-0.32,0.95,26.22,0.9,0,0.8
