region_tz_code,region_tz_code_trust,os_code,os_code_trust,device_type_code,device_type_code_trust,manufacturer_code,manufacturer_code_trust,is_rooted,is_rooted_trust,gps_latitude,gps_latitude_trust,gps_longitude,gps_longitude_trust,location_conf_radius,location_conf_radius_trust,location_visit_count,location_visit_count_trust,shift_profile_code,shift_profile_code_trust,session_start_epoch,session_start_epoch_trust,session_duration_mins,session_duration_mins_trust,time_since_last_login_mins,time_since_last_login_mins_trust,day_type_code,day_type_code_trust,ip_address_as_int,ip_address_as_int_trust,ip_reputation_code,ip_reputation_code_trust,vpn_tor_usage,vpn_tor_usage_trust,typing_speed_cpm,typing_speed_cpm_trust,click_pattern_code,click_pattern_code_trust,role_code,role_code_trust,scope_code,scope_code_trust,failed_login_attempts,failed_login_attempts_trust,historic_risk_score,historic_risk_score_trust,system_mode_code,system_mode_code_trust
1.1,0.8,3.0,0.75,1,0.7,2.0,0.6,0,0.9,49.53,0.7,-78.57,0.7,17.45,0.65,315.53,0.5,3.0,0.6,1724672100.0,0.55,117.43,0.5,-1755.33,0.4,0,0.6,2156144000.0,0.65,2,0.75,0,0.9,84.97,0.85,2.0,0.7,2.0,0.8,1,0.75,-0.11,0.95,20.98,0.9,0,0.8
1.1,0.8,3.0,0.75,1,0.7,3.0,0.6,0,0.9,52.64,0.7,-80.88,0.7,19.64,0.65,44.22,0.5,3.0,0.6,1726290800.0,0.55,144.81,0.5,-1156.46,0.4,0,0.6,1742683500.0,0.65,2,0.75,0,0.9,73.94,0.85,2.0,0.7,2.0,0.8,1,0.75,0.29,0.95,18.99,0.9,0,0.8
1.1,0.8,3.0,0.75,1,0.7,3.0,0.6,0,0.9,47.98,0.7,-83.88,0.7,19.05,0.65,268.46,0.5,3.0,0.6,1727252200.0,0.55,139.63,0.5,-1099.34,0.4,0,0.6,1432691100.0,0.65,2,0.75,0,0.9,83.69,0.85,2.0,0.7,2.0,0.8,1,0.75,0.45,0.95,11.76,0.9,0,0.8
1.2,0.8,3.0,0.75,1,0.7,3.0,0.6,0,0.9,49.97,0.7,-88.46,0.7,17.34,0.65,258.58,0.5,3.0,0.6,1724950000.0,0.55,123.77,0.5,-1252.79,0.4,0,0.6,2841108700.0,0.65,2,0.75,0,0.9,82.67,0.85,2.0,0.7,2.0,0.8,1,0.75,0.02,0.95,35.49,0.9,0,0.8
1.1,0.8,3.0,0.75,1,0.7,3.0,0.6,0,0.9,48.75,0.7,-83.12,0.7,19.34,0.65,89.34,0.5,3.0,0.6,1725025500.0,0.55,101.97,0.5,-817.02,0.4,0,0.6,1726938400.0,0.65,2,0.75,0,0.9,66.32,0.85,2.0,0.7,2.0,0.8,1,0.75,0.52,0.95,11.11,0.9,0,0.8
1.1,0.8,3.0,0.75,1,0.7,3.0,0.6,0,0.9,46.13,0.7,-95.18,0.7,18.68,0.65,177.15,0.5,3.0,0.6,1726025000.0,0.55,115.18,0.5,-967.3,0.4,0,0.6,1847926100.0,0.65,2,0.75,0,0.9,57.09,0.85,2.0,0.7,2.0,0.8,2,0.75,0.34,0.95,18.79,0.9,0,0.8
1.1,0.8,4.0,0.75,1,0.7,4.0,0.6,0,0.9,53.9,0.7,-69.75,0.7,21.02,0.65,576.68,0.5,2.7798333168029785,0.6,1728364200.0,0.55,206.79,0.5,-2228.18,0.4,0,0.6,2722767000.0,0.65,2,0.75,0,0.9,110.01,0.85,3.0,0.7,3.0,0.8,1,0.75,-0.06,0.95,9.45,0.9,0,0.8
1.1,0.8,3.0,0.75,1,0.7,3.0,0.6,0,0.9,49.29,0.7,-73.61,0.7,18.53,0.65,273.47,0.5,3.0,0.6,1725752000.0,0.55,141.37,0.5,-1473.47,0.4,0,0.6,1507519500.0,0.65,2,0.75,0,0.9,67.77,0.85,2.0,0.7,2.0,0.8,1,0.75,0.2,0.95,15.25,0.9,0,0.8
1.1,0.8,3.0,0.75,1,0.7,3.0,0.6,0,0.9,46.51,0.7,-85.65,0.7,17.63,0.65,459.92,0.5,3.0,0.6,1727151600.0,0.55,157.66,0.5,-1254.41,0.4,0,0.6,2188923400.0,0.65,2,0.75,0,0.9,81.89,0.85,2.0,0.7,2.0,0.8,1,0.75,-0.19,0.95,21.4,0.9,0,0.8
1.1,0.8,4.0,0.75,1,0.7,4.0,0.6,0,0.9,57.41,0.7,-65.94,0.7,21.95,0.65,451.93,0.5,3.0495028495788574,0.6,1726074100.0,0.55,214.99,0.5,-1703.95,0.4,0,0.6,3129100800.0,0.65,2,0.75,0,0.9,108.41,0.85,3.0,0.7,3.0,0.8,1,0.75,-0.14,0.95,26.79,0.9,0,0.8
