region_tz_code,region_tz_code_trust,os_code,os_code_trust,device_type_code,device_type_code_trust,manufacturer_code,manufacturer_code_trust,is_rooted,is_rooted_trust,gps_latitude,gps_latitude_trust,gps_longitude,gps_longitude_trust,location_conf_radius,location_conf_radius_trust,location_visit_count,location_visit_count_trust,shift_profile_code,shift_profile_code_trust,session_start_epoch,session_start_epoch_trust,session_duration_mins,session_duration_mins_trust,time_since_last_login_mins,time_since_last_login_mins_trust,day_type_code,day_type_code_trust,ip_address_as_int,ip_address_as_int_trust,ip_reputation_code,ip_reputation_code_trust,vpn_tor_usage,vpn_tor_usage_trust,typing_speed_cpm,typing_speed_cpm_trust,click_pattern_code,click_pattern_code_trust,role_code,role_code_trust,scope_code,scope_code_trust,failed_login_attempts,failed_login_attempts_trust,historic_risk_score,historic_risk_score_trust,system_mode_code,system_mode_code_trust
1.1,0.207,1.0,0.204,1,0.251,4.0,0.01,0,0.149,36.07,0.117,-117.59,0.143,14.4,0.024,785.6,0.231,2.0,0.351,1.7222168e+09,0.322,17.8,0.456,463.29,0.088,0,0.183,2.8941466e+09,0.179,1.0,1.0,0,0.947,81.1,0.755,2.0,0.99,2.0,0.896,2,0.78,0.08,0.94,43.04,0.946,0,0.936
1.1,0.377,-1.1518166065216064,0.294,1,0.032,4.557039260864258,0.282,0,0.316,30.13,0.083,-115.78,0.301,22.04,0.105,995.81,0.097,3.0,0.183,1.7337381e+09,0.065,35.3,0.498,2640.54,0.22,0,0.167,4.2704287e+09,0.384,1.0,0.827,0,1.0,104.25,1.0,3.0,0.98,2.0,0.996,2,0.767,0.02,0.967,43.34,1.0,0,1.0
1.3,0.124,-1.3160738945007324,0.214,1,0.257,4.0,0.495,0,0.36,35.33,0.389,-114.68,0.495,22.81,0.086,747.11,0.182,2.0,0.084,1.7275286e+09,0.437,12.05,0.386,1949.95,0.271,0,0.283,4.690472e+09,0.501,1.0,0.983,1,0.83,101.43,1.0,3.0,0.964,2.0,0.752,2,1.0,-0.75,0.947,57.12,0.886,0,1.0
1.1,0.115,-0.7352176904678345,0.27,1,0.495,5.0,0.297,0,0.002,36.85,0.182,-98.2,0.053,19.91,0.201,961.28,0.484,3.0,0.097,1.7300064e+09,0.233,23.6,0.078,2213.77,0.443,0,0.239,3.186281e+09,0.441,1.0,0.838,0,0.996,95.72,0.828,3.0,0.795,2.0,1.0,2,0.843,-0.31,0.926,60.61,0.776,0,0.843
1.1,0.407,1.0,0.302,1,0.364,4.621657848358154,0.169,0,0.107,32.24,0.028,-118.05,0.314,23.43,0.114,1270.61,0.485,2.0,0.272,1.7287135e+09,0.427,29.05,0.253,1242.32,0.371,0,0.123,3.704541e+09,0.322,1.0,0.781,1,0.872,116.35,0.838,3.0,1.0,3.0,0.945,2,1.0,-0.2,0.951,59.35,0.937,0,0.805
1.1,0.117,-0.5968731641769409,0.333,1,0.022,4.5130414962768555,0.049,0,0.235,37.84,0.136,-109.71,0.245,23.62,0.168,1203.9,0.388,3.0,0.056,1.731626e+09,0.327,41.74,0.292,1998.56,0.355,0,0.32,4.1860006e+09,0.533,1.0,1.0,0,0.835,126.87,0.914,3.0,1.0,3.0,0.904,2,0.982,-0.35,0.967,59.83,0.83,0,1.0
1.1,0.266,-0.5285513401031494,0.307,1,0.197,4.0,0.307,0,0.205,37.42,0.31,-109.94,0.05,16.94,0.212,769.41,0.366,2.0,0.183,1.7233691e+09,0.154,33.56,0.404,1609.79,0.355,0,0.534,2.8195502e+09,0.243,1.0,1.0,0,0.91,70.01,0.929,2.0,1.0,2.0,0.98,2,1.0,0.24,0.77,34.02,0.919,0,0.995
1.1,0.003,-0.6934449672698975,0.07,1,0.421,3.0,0.046,0,0.37,33.04,0.243,-119.75,0.219,16.74,0.123,610.14,0.54,2.0,0.272,1.7220169e+09,0.068,30.36,0.122,925.25,0.141,0,0.243,3.0459988e+09,0.127,1.0,0.814,0,0.794,71.13,0.999,2.0,0.994,2.0,1.0,2,1.0,-0.15,0.972,35.4,1.0,0,0.859
1.1,0.066,-0.5017237663269043,0.359,1,0.263,5.0,0.195,0,0.034,33.55,0.042,-127.43,0.096,22.95,0.322,955.49,0.2,2.0,0.185,1.7243442e+09,0.163,43.06,0.233,1340.3,0.354,0,0.164,3.808337e+09,0.444,1.0,0.978,0,0.991,102.87,0.879,3.0,0.871,3.0,0.982,2,0.874,-0.39,0.971,43.65,0.839,0,1.0
1.1,0.305,1.0,0.396,1,0.081,5.0,0.461,0,0.066,37.07,0.045,-121.97,0.16,16.68,0.275,895.28,0.154,2.0,0.052,1.7240636e+09,0.146,38.88,0.319,810.55,0.386,0,0.457,3.039509e+09,0.164,1.0,0.751,1,0.907,88.16,0.891,3.0,0.89,2.0,0.911,2,1.0,-0.21,1.0,50.59,1.0,0,0.893
