region_tz_code,region_tz_code_trust,os_code,os_code_trust,device_type_code,device_type_code_trust,manufacturer_code,manufacturer_code_trust,is_rooted,is_rooted_trust,gps_latitude,gps_latitude_trust,gps_longitude,gps_longitude_trust,location_conf_radius,location_conf_radius_trust,location_visit_count,location_visit_count_trust,shift_profile_code,shift_profile_code_trust,session_start_epoch,session_start_epoch_trust,session_duration_mins,session_duration_mins_trust,time_since_last_login_mins,time_since_last_login_mins_trust,day_type_code,day_type_code_trust,ip_address_as_int,ip_address_as_int_trust,ip_reputation_code,ip_reputation_code_trust,vpn_tor_usage,vpn_tor_usage_trust,typing_speed_cpm,typing_speed_cpm_trust,click_pattern_code,click_pattern_code_trust,role_code,role_code_trust,scope_code,scope_code_trust,failed_login_attempts,failed_login_attempts_trust,historic_risk_score,historic_risk_score_trust,system_mode_code,system_mode_code_trust
1.3,0.8,4.0,0.75,1,0.7,1.0,0.6,1,0.9,35.67,0.7,-42.91,0.7,17.94,0.65,547.66,0.5,3,0.6,1721438100.0,0.55,236.87,0.5,-282.52,0.4,1,0.6,3194111200.0,0.65,2,0.75,1,0.9,94.04,0.85,2,0.7,2.693216323852539,0.8,2,0.75,1.59,0.95,13.08,0.9,-0.5240961313247681,0.8
1.3,0.8,3.0,0.75,1,0.7,1.0,0.6,1,0.9,37.89,0.7,-51.23,0.7,14.26,0.65,343.88,0.5,3,0.6,1725024000.0,0.55,219.16,0.5,303.17,0.4,1,0.6,3005424600.0,0.65,2,0.75,0,0.9,81.45,0.85,2,0.7,3.0,0.8,2,0.75,0.87,0.95,14.8,0.9,0.0,0.8
1.3,0.8,3.0,0.75,1,0.7,2.0,0.6,0,0.9,34.78,0.7,-60.5,0.7,14.99,0.65,651.97,0.5,3,0.6,1722089100.0,0.55,121.81,0.5,-1123.69,0.4,1,0.6,1805410300.0,0.65,2,0.75,0,0.9,72.95,0.85,2,0.7,3.0,0.8,2,0.75,0.11,0.95,25.76,0.9,-0.5419989228248596,0.8
1.3,0.8,3.0,0.75,1,0.7,2.0,0.6,0,0.9,33.27,0.7,-72.28,0.7,12.18,0.65,602.01,0.5,2,0.6,1718575600.0,0.55,143.1,0.5,-705.11,0.4,0,0.6,1602464100.0,0.65,1,0.75,0,0.9,93.74,0.85,1,0.7,2.0,0.8,2,0.75,0.08,0.95,17.97,0.9,0.0,0.8
1.3,0.8,3.0,0.75,1,0.7,2.0,0.6,0,0.9,34.59,0.7,-65.09,0.7,14.76,0.65,676.94,0.5,2,0.6,1724997500.0,0.55,106.46,0.5,-682.11,0.4,1,0.6,1906197500.0,0.65,2,0.75,0,0.9,70.63,0.85,2,0.7,3.0,0.8,2,0.75,0.27,0.95,20.72,0.9,0.0,0.8
1.3,0.8,4.0,0.75,1,0.7,2.0,0.6,0,0.9,36.93,0.7,-39.22,0.7,19.1,0.65,725.13,0.5,3,0.6,1727263900.0,0.55,186.78,0.5,-345.13,0.4,1,0.6,2273090600.0,0.65,2,0.75,1,0.9,109.4,0.85,2,0.7,3.0,0.8,2,0.75,0.84,0.95,15.5,0.9,0.0,0.8
1.3,0.8,3.0,0.75,1,0.7,1.0,0.6,0,0.9,31.98,0.7,-72.71,0.7,12.59,0.65,288.34,0.5,2,0.6,1722628200.0,0.55,133.13,0.5,-293.76,0.4,1,0.6,1767808600.0,0.65,2,0.75,0,0.9,49.97,0.85,2,0.7,3.0,0.8,2,0.75,0.85,0.95,10.41,0.9,0.0,0.8
1.3,0.8,3.0,0.75,1,0.7,2.0,0.6,0,0.9,33.34,0.7,-79.19,0.7,13.33,0.65,427.21,0.5,2,0.6,1717480400.0,0.55,128.65,0.5,-34.36,0.4,1,0.6,1578233900.0,0.65,1,0.75,0,0.9,90.51,0.85,2,0.7,2.0,0.8,2,0.75,0.37,0.95,6.66,0.9,0.0,0.8
1.3,0.8,2.0,0.75,1,0.7,1.0,0.6,0,0.9,34.08,0.7,-87.55,0.7,10.98,0.65,267.31,0.5,2,0.6,1720488700.0,0.55,117.78,0.5,-198.25,0.4,0,0.6,1647433900.0,0.65,2,0.75,0,0.9,54.08,0.85,1,0.7,2.0,0.8,2,0.75,0.1,0.95,11.1,0.9,0.0,0.8
1.3,0.8,3.0,0.75,1,0.7,2.0,0.6,0,0.9,35.09,0.7,-67.39,0.7,13.12,0.65,543.69,0.5,2,0.6,1717874800.0,0.55,163.73,0.5,-473.48,0.4,0,0.6,1337665400.0,0.65,1,0.75,0,0.9,123.79,0.85,2,0.7,3.0,0.8,2,0.75,0.39,0.95,12.53,0.9,0.0,0.8
