region_tz_code,region_tz_code_trust,os_code,os_code_trust,device_type_code,device_type_code_trust,manufacturer_code,manufacturer_code_trust,is_rooted,is_rooted_trust,gps_latitude,gps_latitude_trust,gps_longitude,gps_longitude_trust,location_conf_radius,location_conf_radius_trust,location_visit_count,location_visit_count_trust,shift_profile_code,shift_profile_code_trust,session_start_epoch,session_start_epoch_trust,session_duration_mins,session_duration_mins_trust,time_since_last_login_mins,time_since_last_login_mins_trust,day_type_code,day_type_code_trust,ip_address_as_int,ip_address_as_int_trust,ip_reputation_code,ip_reputation_code_trust,vpn_tor_usage,vpn_tor_usage_trust,typing_speed_cpm,typing_speed_cpm_trust,click_pattern_code,click_pattern_code_trust,role_code,role_code_trust,scope_code,scope_code_trust,failed_login_attempts,failed_login_attempts_trust,historic_risk_score,historic_risk_score_trust,system_mode_code,system_mode_code_trust
1.1,0.8,2,0.75,1.0,0.7,4.0,0.6,0,0.9,35.96,0.7,-111.26,0.7,10.69,0.65,394.4,0.5,1,0.6,1.7313335e+09,0.55,54.88,0.5,8.41,0.4,0,0.6,1.2009633e+09,0.65,2,0.75,0,0.9,77.36,0.85,2.0,0.7,2.0,0.8,2.0,0.75,-0.31,0.95,42.92,0.9,0.0,0.8
1.1,0.8,2,0.75,1.0,0.7,4.0,0.6,1,0.9,40.14,0.7,-109.2,0.7,11.76,0.65,479.95,0.5,1,0.6,1.7329774e+09,0.55,81.03,0.5,-17.17,0.4,0,0.6,6.8283315e+08,0.65,2,0.75,0,0.9,82.81,0.85,3.0,0.7,2.0,0.8,2.0,0.75,0.1,0.95,59.17,0.9,0.0,0.8
1.1,0.8,2,0.75,1.0,0.7,3.0,0.6,1,0.9,37.66,0.7,-109.17,0.7,11.84,0.65,371.86,0.5,2,0.6,1.7315103e+09,0.55,64.86,0.5,16.33,0.4,0,0.6,7.5135277e+08,0.65,2,0.75,0,0.9,67.83,0.85,2.0,0.7,2.0,0.8,2.0,0.75,0.02,0.95,50.75,0.9,0.0,0.8
1.1,0.8,2,0.75,1.0,0.7,4.0,0.6,1,0.9,37.3,0.7,-97.85,0.7,12.93,0.65,241.4,0.5,1,0.6,1.7343779e+09,0.55,68.09,0.5,144.23,0.4,0,0.6,9.9837523e+08,0.65,2,0.75,0,0.9,65.29,0.85,3.0,0.7,2.0,0.8,3.0,0.75,0.17,0.95,53.57,0.9,0.0,0.8
1.3,0.8,2,0.75,1.0,0.7,3.0,0.6,0,0.9,32.39,0.7,-112.13,0.7,11.78,0.65,264.25,0.5,2,0.6,1.7288468e+09,0.55,82.57,0.5,185.67,0.4,0,0.6,8.990353e+08,0.65,2,0.75,0,0.9,56.94,0.85,2.0,0.7,2.0,0.8,2.0,0.75,0.29,0.95,42.31,0.9,0.0,0.8
1.1,0.8,2,0.75,1.0,0.7,3.0,0.6,0,0.9,29.91,0.7,-114.75,0.7,11.11,0.65,422.09,0.5,2,0.6,1.7270207e+09,0.55,78.16,0.5,17.31,0.4,0,0.6,9.5021075e+08,0.65,2,0.75,0,0.9,59.36,0.85,2.0,0.7,2.0,0.8,2.0,0.75,0.09,0.95,38.84,0.9,0.0,0.8
1.1,0.8,2,0.75,1.0,0.7,3.0,0.6,0,0.9,34.62,0.7,-108.75,0.7,10.92,0.65,277.09,0.5,1,0.6,1.7316644e+09,0.55,52.54,0.5,-381.03,0.4,0,0.6,5.657709e+08,0.65,2,0.75,0,0.9,66.76,0.85,2.0,0.7,2.0,0.8,2.0,0.75,0.09,0.95,34.98,0.9,0.0,0.8
1.1,0.8,2,0.75,1.0,0.7,3.0,0.6,0,0.9,30.15,0.7,-110.74,0.7,9.2,0.65,252.12,0.5,1,0.6,1.7322554e+09,0.55,56.29,0.5,-420.39,0.4,0,0.6,5.0566227e+08,0.65,2,0.75,0,0.9,62.2,0.85,2.0,0.7,1.0,0.8,2.0,0.75,-0.11,0.95,28.97,0.9,0.0,0.8
1.1,0.8,2,0.75,1.0,0.7,3.0,0.6,0,0.9,36.23,0.7,-126.6,0.7,7.35,0.65,455.07,0.5,2,0.6,1.7330748e+09,0.55,77.06,0.5,341.02,0.4,0,0.6,7.9222803e+08,0.65,2,0.75,0,0.9,72.25,0.85,2.0,0.7,2.0,0.8,2.0,0.75,-0.16,0.95,33.54,0.9,0.0,0.8
1.1,0.8,3,0.75,1.0,0.7,3.0,0.6,1,0.9,34.15,0.7,-94.64,0.7,15.86,0.65,383.9,0.5,2,0.6,1.7350423e+09,0.55,70.01,0.5,-373.89,0.4,1,0.6,9.574474e+08,0.65,2,0.75,0,0.9,58.03,0.85,2.0,0.7,2.0,0.8,2.0,0.75,-0.24,0.95,59.96,0.9,0.0,0.8
1.1,0.8,2,0.75,1.0,0.7,4.0,0.6,0,0.9,30.01,0.7,-101.88,0.7,12.51,0.65,225.57,0.5,1,0.6,1.7272475e+09,0.55,58.81,0.5,38.99,0.4,0,0.6,8.6960166e+08,0.65,2,0.75,0,0.9,53.16,0.85,2.0,0.7,2.0,0.8,2.0,0.75,0.12,0.95,40.94,0.9,0.0,0.8
1.1,0.8,2,0.75,1.0,0.7,3.0,0.6,0,0.9,30.66,0.7,-107.92,0.7,12.12,0.65,227.51,0.5,1,0.6,1.7285965e+09,0.55,70.15,0.5,-12.18,0.4,0,0.6,8.57913e+08,0.65,2,0.75,0,0.9,47.02,0.85,2.0,0.7,1.0,0.8,2.0,0.75,0.08,0.95,39.05,0.9,0.0,0.8
1.1,0.8,1,0.75,1.0,0.7,2.0,0.6,0,0.9,32.06,0.7,-104.53,0.7,13.02,0.65,243.8,0.5,1,0.6,1.7293267e+09,0.55,60.6,0.5,-608.02,0.4,0,0.6,8.525244e+08,0.65,2,0.75,0,0.9,46.56,0.85,2.0,0.7,1.0,0.8,2.0,0.75,0.11,0.95,39.33,0.9,0.0,0.8
1.1,0.8,2,0.75,1.0,0.7,3.0,0.6,0,0.9,32.85,0.7,-122.1,0.7,9.29,0.65,357.97,0.5,2,0.6,1.7261128e+09,0.55,61.24,0.5,-74.84,0.4,0,0.6,1.0049774e+09,0.65,2,0.75,0,0.9,68.01,0.85,2.0,0.7,2.0,0.8,2.0,0.75,0.31,0.95,28.98,0.9,0.0,0.8
1.1,0.8,2,0.75,1.0,0.7,2.0,0.6,0,0.9,33.31,0.7,-108.58,0.7,13.32,0.65,238.37,0.5,1,0.6,1.734837e+09,0.55,62.18,0.5,-304.59,0.4,0,0.6,7.3111814e+08,0.65,2,0.75,0,0.9,60.05,0.85,2.0,0.7,2.0,0.8,2.0,0.75,-0.11,0.95,30.7,0.9,0.0,0.8
1.1,0.8,2,0.75,1.0,0.7,3.0,0.6,1,0.9,37.44,0.7,-108.75,0.7,11.54,0.65,396.22,0.5,1,0.6,1.7370424e+09,0.55,63.95,0.5,-69.55,0.4,0,0.6,3.135511e+08,0.65,2,0.75,0,0.9,69.06,0.85,2.0,0.7,2.0,0.8,2.0,0.75,0.23,0.95,54.99,0.9,0.0,0.8
1.1,0.8,2,0.75,1.0,0.7,4.0,0.6,0,0.9,34.28,0.7,-100.5,0.7,11.82,0.65,148.28,0.5,2,0.6,1.7290698e+09,0.55,53.4,0.5,-83.57,0.4,0,0.6,7.928316e+08,0.65,2,0.75,0,0.9,55.74,0.85,2.0,0.7,2.0,0.8,2.0,0.75,0.2,0.95,39.57,0.9,0.0,0.8
1.1,0.8,2,0.75,1.0,0.7,4.0,0.6,1,0.9,47.63,0.7,-113.89,0.7,12.16,0.65,704.79,0.5,2,0.6,1.7467377e+09,0.55,87.74,0.5,-307.33,0.4,1,0.6,3.6861546e+08,0.65,2,0.75,1,0.9,123.25,0.85,3.0,0.7,3.0,0.8,3.0,0.75,0.22,0.95,68.2,0.9,-0.5252496004104614,0.8
