region_tz_code,region_tz_code_trust,os_code,os_code_trust,device_type_code,device_type_code_trust,manufacturer_code,manufacturer_code_trust,is_rooted,is_rooted_trust,gps_latitude,gps_latitude_trust,gps_longitude,gps_longitude_trust,location_conf_radius,location_conf_radius_trust,location_visit_count,location_visit_count_trust,shift_profile_code,shift_profile_code_trust,session_start_epoch,session_start_epoch_trust,session_duration_mins,session_duration_mins_trust,time_since_last_login_mins,time_since_last_login_mins_trust,day_type_code,day_type_code_trust,ip_address_as_int,ip_address_as_int_trust,ip_reputation_code,ip_reputation_code_trust,vpn_tor_usage,vpn_tor_usage_trust,typing_speed_cpm,typing_speed_cpm_trust,click_pattern_code,click_pattern_code_trust,role_code,role_code_trust,scope_code,scope_code_trust,failed_login_attempts,failed_login_attempts_trust,historic_risk_score,historic_risk_score_trust,system_mode_code,system_mode_code_trust
1.1,0.8,1.0,0.75,1,0.7,-1.0484561920166016,0.6,0,0.9,40.47,0.7,-111.5,0.7,16.86,0.65,72.46,0.5,2.0,0.6,1.7293353e+09,0.55,111.21,0.5,162.71,0.4,0.0,0.6,2.3720284e+09,0.65,2.0,0.75,0,0.9,32.45,0.85,2.0,0.7,2.0,0.8,2,0.75,-0.55,0.95,48.84,0.9,0.0,0.8
1.1,0.8,1.0,0.75,1,0.7,1.0,0.6,0,0.9,40.39,0.7,-107.48,0.7,17.85,0.65,277.74,0.5,2.0,0.6,1.7330102e+09,0.55,132.61,0.5,122.62,0.4,0.0,0.6,2.640999e+09,0.65,2.0,0.75,0,0.9,42.76,0.85,3.0,0.7,2.0,0.8,1,0.75,-1.83,0.95,45.1,0.9,0.0,0.8
1.1,0.8,1.0,0.75,1,0.7,2.0,0.6,0,0.9,36.85,0.7,-99.88,0.7,16.39,0.65,387.4,0.5,2.0,0.6,1.7281708e+09,0.55,99.22,0.5,172.11,0.4,0.0,0.6,2.3521434e+09,0.65,2.0,0.75,0,0.9,32.16,0.85,3.0,0.7,2.0,0.8,1,0.75,-1.05,0.95,40.89,0.9,0.0,0.8
1.1,0.8,2.0,0.75,1,0.7,2.0,0.6,0,0.9,48.84,0.7,-81.52,0.7,25.42,0.65,629.29,0.5,3.0,0.6,1.7341979e+09,0.55,191.36,0.5,483.02,0.4,0.0,0.6,3.5035453e+09,0.65,2.0,0.75,0,0.9,43.71,0.85,3.0485198497772217,0.7,2.5096914768218994,0.8,2,0.75,-1.77,0.95,70.37,0.9,-0.5543466210365295,0.8
1.1,0.8,1.0,0.75,1,0.7,-1.053242802619934,0.6,0,0.9,47.12,0.7,-108.52,0.7,20.88,0.65,246.55,0.5,3.0,0.6,1.7333335e+09,0.55,160.76,0.5,512.72,0.4,0.0,0.6,3.0985938e+09,0.65,2.0,0.75,0,0.9,47.85,0.85,3.0,0.7,2.0,0.8,2,0.75,-1.34,0.95,68.75,0.9,0.0,0.8
1.1,0.8,1.0,0.75,1,0.7,1.0,0.6,0,0.9,43.89,0.7,-96.1,0.7,22.2,0.65,270.19,0.5,3.0,0.6,1.7322208e+09,0.55,147.45,0.5,207.18,0.4,0.0,0.6,2.9829276e+09,0.65,2.0,0.75,0,0.9,34.06,0.85,3.0,0.7,2.0,0.8,2,0.75,-1.19,0.95,64.45,0.9,0.0,0.8
1.1,0.8,1.0,0.75,1,0.7,2.0,0.6,0,0.9,41.81,0.7,-96.13,0.7,19.97,0.65,515.27,0.5,2.0,0.6,1.7302903e+09,0.55,120.75,0.5,250.6,0.4,0.0,0.6,2.6468452e+09,0.65,2.0,0.75,0,0.9,48.62,0.85,3.0,0.7,2.0,0.8,2,0.75,-1.68,0.95,48.16,0.9,0.0,0.8
1.1,0.8,1.0,0.75,1,0.7,2.0,0.6,0,0.9,42.14,0.7,-93.42,0.7,22.6,0.65,483.35,0.5,3.0,0.6,1.7326486e+09,0.55,155.58,0.5,794.46,0.4,0.0,0.6,3.187634e+09,0.65,2.0,0.75,0,0.9,53.71,0.85,2.562605142593384,0.7,3.0,0.8,2,0.75,-0.92,0.95,67.23,0.9,0.0,0.8
1.1,0.8,-0.5732067823410034,0.75,1,0.7,1.0,0.6,0,0.9,42.4,0.7,-99.81,0.7,20.85,0.65,372.94,0.5,3.0,0.6,1.7350917e+09,0.55,181.27,0.5,220.23,0.4,0.0,0.6,3.2263373e+09,0.65,2.0,0.75,0,0.9,57.36,0.85,2.6725800037384033,0.7,2.0,0.8,2,0.75,-1.44,0.95,61.21,0.9,0.0,0.8
1.1,0.8,1.0,0.75,1,0.7,-1.5130401849746704,0.6,0,0.9,37.86,0.7,-93.58,0.7,17.97,0.65,151.98,0.5,2.0,0.6,1.7327372e+09,0.55,135.72,0.5,489.19,0.4,0.0,0.6,3.0022203e+09,0.65,2.0,0.75,0,0.9,36.75,0.85,3.0,0.7,2.0,0.8,2,0.75,-0.16,0.95,57.59,0.9,0.0,0.8
