region_tz_code,region_tz_code_trust,os_code,os_code_trust,device_type_code,device_type_code_trust,manufacturer_code,manufacturer_code_trust,is_rooted,is_rooted_trust,gps_latitude,gps_latitude_trust,gps_longitude,gps_longitude_trust,location_conf_radius,location_conf_radius_trust,location_visit_count,location_visit_count_trust,shift_profile_code,shift_profile_code_trust,session_start_epoch,session_start_epoch_trust,session_duration_mins,session_duration_mins_trust,time_since_last_login_mins,time_since_last_login_mins_trust,day_type_code,day_type_code_trust,ip_address_as_int,ip_address_as_int_trust,ip_reputation_code,ip_reputation_code_trust,vpn_tor_usage,vpn_tor_usage_trust,typing_speed_cpm,typing_speed_cpm_trust,click_pattern_code,click_pattern_code_trust,role_code,role_code_trust,scope_code,scope_code_trust,failed_login_attempts,failed_login_attempts_trust,historic_risk_score,historic_risk_score_trust,system_mode_code,system_mode_code_trust
1.1,0.8,3.0,0.75,1,0.7,4.0,0.6,-1,0.9,35.82,0.7,-127.22,0.7,15.71,0.65,295.01,0.5,2,0.6,1.7324271e+09,0.55,135.83,0.5,2414.2,0.4,0.0,0.6,2.0762447e+09,0.65,-0.5235124230384827,0.75,0,0.9,34.71,0.85,1,0.7,2,0.8,2.0,0.75,-1.07,0.95,35.37,0.9,0,0.8
1.1,0.8,3.0,0.75,1,0.7,3.0,0.6,0,0.9,34.86,0.7,-121.83,0.7,14.75,0.65,285.75,0.5,2,0.6,1.729401e+09,0.55,123.6,0.5,1498.19,0.4,0.0,0.6,1.2571414e+09,0.65,1.0,0.75,0,0.9,28.13,0.85,2,0.7,2,0.8,2.0,0.75,0.11,0.95,31.7,0.9,0,0.8
1.1,0.8,4.0,0.75,1,0.7,4.0,0.6,-1,0.9,41.83,0.7,-119.7,0.7,19.03,0.65,288.73,0.5,2,0.6,1.7368129e+09,0.55,215.05,0.5,1925.2,0.4,0.0,0.6,2.501441e+09,0.65,1.0,0.75,0,0.9,32.85,0.85,2,0.7,3,0.8,3.0,0.75,-0.89,0.95,46.09,0.9,0,0.8
1.1,0.8,2.0,0.75,1,0.7,4.0,0.6,0,0.9,36.45,0.7,-121.15,0.7,17.7,0.65,318.63,0.5,1,0.6,1.7311453e+09,0.55,104.89,0.5,1714.84,0.4,0.0,0.6,1.8052943e+09,0.65,1.0,0.75,0,0.9,37.37,0.85,2,0.7,2,0.8,2.0,0.75,-0.41,0.95,32.04,0.9,0,0.8
1.1,0.8,3.0,0.75,1,0.7,2.0,0.6,0,0.9,29.74,0.7,-128.26,0.7,14.86,0.65,248.89,0.5,1,0.6,1.7290327e+09,0.55,54.12,0.5,1631.5,0.4,0.0,0.6,1.1366924e+09,0.65,1.0,0.75,0,0.9,22.26,0.85,2,0.7,1,0.8,1.0,0.75,0.07,0.95,34.6,0.9,0,0.8
1.1,0.8,3.0,0.75,1,0.7,4.0,0.6,-1,0.9,37.08,0.7,-124.82,0.7,19.24,0.65,250.47,0.5,2,0.6,1.7341332e+09,0.55,129.04,0.5,1518.79,0.4,0.0,0.6,2.2964534e+09,0.65,1.0,0.75,0,0.9,40.77,0.85,2,0.7,2,0.8,2.0,0.75,-0.42,0.95,33.44,0.9,0,0.8
1.1,0.8,4.0,0.75,1,0.7,4.0,0.6,0,0.9,41.04,0.7,-118.85,0.7,18.24,0.65,246.53,0.5,2,0.6,1.7348992e+09,0.55,159.74,0.5,1781.32,0.4,0.0,0.6,1.656018e+09,0.65,-0.5939974784851074,0.75,0,0.9,6.83,0.85,2,0.7,2,0.8,2.0,0.75,-0.05,0.95,47.0,0.9,0,0.8
1.1,0.8,2.0,0.75,1,0.7,3.0,0.6,0,0.9,31.49,0.7,-119.28,0.7,15.68,0.65,243.82,0.5,2,0.6,1.7273664e+09,0.55,100.03,0.5,1490.61,0.4,0.0,0.6,1.048356e+09,0.65,1.0,0.75,0,0.9,27.08,0.85,1,0.7,2,0.8,2.0,0.75,-0.04,0.95,31.33,0.9,0,0.8
1.1,0.8,4.0,0.75,1,0.7,4.0,0.6,-1,0.9,38.83,0.7,-133.14,0.7,17.66,0.65,161.08,0.5,2,0.6,1.7392753e+09,0.55,166.12,0.5,1928.15,0.4,0.0,0.6,2.9507476e+09,0.65,1.0,0.75,0,0.9,34.19,0.85,1,0.7,2,0.8,3.0,0.75,-0.67,0.95,43.5,0.9,0,0.8
1.1,0.8,2.0,0.75,1,0.7,3.0,0.6,0,0.9,31.13,0.7,-124.98,0.7,15.53,0.65,297.58,0.5,1,0.6,1.727946e+09,0.55,76.69,0.5,1708.66,0.4,0.0,0.6,1.425411e+09,0.65,1.0,0.75,0,0.9,26.17,0.85,1,0.7,2,0.8,2.0,0.75,-0.03,0.95,28.03,0.9,0,0.8
