latitude,longitude,ipString,currentTime,availableMemory,rssi,timezone,Processors,Battery,Vendor,Model,systemPerformance,cpu,accel,gyro,magnet,screenWidth,screenLength,screenDensity,hasTouchScreen,hasCamera,hasFrontCamera,hasMicrophone,hasTemperatureSensor
65.4519483,130.105622,10.0.2.65,2024-11-07 00:38:05,1164507204,-37,Etc/UTC,4,99,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.5132333,129.877732,10.0.2.23,2024-11-07 01:56:29,1068918027,-34,Etc/UTC,4,96,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.3358333,129.96803,10.0.2.220,2024-11-07 21:25:26,1077833647,-30,Etc/UTC,4,99,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.1813683,129.41188,10.0.2.244,2024-11-07 19:47:03,1181325478,-29,Etc/UTC,4,91,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.7704863,130.168972,10.0.2.200,2024-11-07 05:17:16,1103207525,-29,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.7130803,129.530416,10.0.2.230,2024-11-07 22:58:18,1197974061,-34,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.4714323,130.15974,10.0.2.138,2024-11-07 18:02:16,1202817207,-37,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
64.9409293,129.496512,10.0.2.61,2024-11-07 18:22:17,1148242185,-39,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
64.8601563,129.787331,10.0.2.138,2024-11-07 19:47:57,1060974252,-35,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.6894663,129.865737,10.0.2.202,2024-11-07 21:03:58,1227568949,-40,Etc/UTC,4,96,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
64.9312163,129.89401700000002,10.0.2.207,2024-11-07 01:25:32,1087612997,-30,Etc/UTC,4,97,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.4456323,130.14948800000002,10.0.2.86,2024-11-07 18:51:18,1193102344,-37,Etc/UTC,4,92,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.7723183,129.82344,10.0.2.73,2024-11-07 19:00:48,1223684901,-30,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.0195623,130.121315,10.0.2.92,2024-11-07 23:44:25,1191281922,-33,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.4377453,129.928637,10.0.2.113,2024-11-07 09:51:40,1060615911,-20,Etc/UTC,4,99,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.5285583,130.241306,10.0.2.211,2024-11-07 23:37:37,1080785706,-33,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.5995963,129.89049400000002,10.0.2.174,2024-11-07 19:54:32,1069250598,-35,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
