latitude,longitude,ipString,currentTime,availableMemory,rssi,timezone,Processors,Battery,Vendor,Model,systemPerformance,cpu,accel,gyro,magnet,screenWidth,screenLength,screenDensity,hasTouchScreen,hasCamera,hasFrontCamera,hasMicrophone,hasTemperatureSensor
65.2310723,129.348241,10.0.2.89,2024-11-07 19:17:53,1132006410,-28,Etc/UTC,4,96,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.3806743,129.926208,10.0.2.192,2024-11-07 06:15:51,1089385233,-25,Etc/UTC,4,93,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.7837233,130.182479,10.0.2.17,2024-11-07 11:04:25,1031208698,-28,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
64.9513753,130.0081,10.0.2.246,2024-11-07 03:13:50,1154271345,-39,Etc/UTC,4,98,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.2614063,130.247715,10.0.2.98,2024-11-07 18:59:30,1186911020,-37,Etc/UTC,4,92,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.2698833,130.184425,10.0.2.111,2024-11-07 23:44:14,1058815754,-26,Etc/UTC,4,90,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.4101413,129.827944,10.0.2.190,2024-11-07 10:13:38,1024869487,-37,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.7985663,130.182625,10.0.2.24,2024-11-07 13:59:02,1056816763,-40,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
64.9759663,129.572953,10.0.2.220,2024-11-07 17:49:41,1163209195,-23,Etc/UTC,4,93,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.1623853,130.222494,10.0.2.178,2024-11-07 05:36:15,1209225700,-36,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.3044813,130.14415400000001,10.0.2.125,2024-11-07 13:59:05,1201757833,-27,Etc/UTC,4,98,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.5089383,130.049699,10.0.2.94,2024-11-07 01:46:53,1119208307,-39,Etc/UTC,4,98,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.6551083,130.029227,10.0.2.135,2024-11-07 21:40:19,1210497587,-22,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
64.9984943,130.228225,10.0.2.95,2024-11-07 09:40:00,1083408783,-40,Etc/UTC,4,95,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.3647813,129.358958,10.0.2.4,2024-11-07 04:56:50,1091802153,-29,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.2130993,129.334111,10.0.2.103,2024-11-07 11:22:38,1046187984,-29,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
64.8530463,130.09494800000002,10.0.2.241,2024-11-07 18:45:54,1043848902,-39,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
