latitude,longitude,ipString,currentTime,availableMemory,rssi,timezone,Processors,Battery,Vendor,Model,systemPerformance,cpu,accel,gyro,magnet,screenWidth,screenLength,screenDensity,hasTouchScreen,hasCamera,hasFrontCamera,hasMicrophone,hasTemperatureSensor
65.1257533,129.51715000000002,10.0.2.151,2024-11-07 22:07:44,1154965710,-34,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.5510353,129.857157,10.0.2.147,2024-11-07 17:09:32,1103327039,-24,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
64.9966863,130.257744,10.0.2.66,2024-11-07 09:25:42,1054269482,-38,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
64.9716733,129.583618,10.0.2.21,2024-11-07 15:02:38,1152785314,-36,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
64.8709533,129.688503,10.0.2.96,2024-11-07 15:10:10,1157868847,-23,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.0793023,129.754764,10.0.2.20,2024-11-07 06:29:10,1091267934,-27,Etc/UTC,4,99,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.6592463,130.268834,10.0.2.72,2024-11-07 11:14:31,1096695065,-27,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.4518573,129.582523,10.0.2.209,2024-11-07 00:38:32,1135913072,-25,Etc/UTC,4,90,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
64.8491463,129.410864,10.0.2.203,2024-11-07 02:13:27,1081193587,-31,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
64.9458693,129.901185,10.0.2.117,2024-11-07 00:25:46,1135549547,-23,Etc/UTC,4,94,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.1033333,130.05693,10.0.2.172,2024-11-07 01:23:54,1157938248,-38,Etc/UTC,4,97,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.0438343,129.484444,10.0.2.8,2024-11-07 13:23:29,1186105855,-33,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.4346383,130.050942,10.0.2.27,2024-11-07 03:02:10,1044557913,-27,Etc/UTC,4,97,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.1775403,130.228916,10.0.2.28,2024-11-07 03:58:58,1198081543,-26,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.5906403,130.069263,10.0.2.248,2024-11-07 06:43:03,1132573002,-28,Etc/UTC,4,93,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.4988803,129.731402,10.0.2.199,2024-11-07 09:27:51,1061327549,-40,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.5909713,130.087545,10.0.2.171,2024-11-07 06:50:34,1191883505,-31,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
