latitude,longitude,ipString,currentTime,availableMemory,rssi,timezone,Processors,Battery,Vendor,Model,systemPerformance,cpu,accel,gyro,magnet,screenWidth,screenLength,screenDensity,hasTouchScreen,hasCamera,hasFrontCamera,hasMicrophone,hasTemperatureSensor
64.8779583,129.91628500000002,10.0.2.230,2024-11-07 19:17:23,995756362,-38,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.3822093,129.989674,10.0.2.71,2024-11-07 13:52:18,1103190198,-39,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.1854173,130.002914,10.0.2.72,2024-11-07 00:49:52,1148539197,-38,Etc/UTC,4,90,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.0486703,129.89051700000002,10.0.2.208,2024-11-07 17:01:39,1047659837,-28,Etc/UTC,4,95,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.7955853,129.807153,10.0.2.218,2024-11-07 10:43:12,1121771258,-25,Etc/UTC,4,98,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
64.9065483,130.175174,10.0.2.18,2024-11-07 10:30:20,1130999795,-30,Etc/UTC,4,96,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.0491903,129.674129,10.0.2.67,2024-11-07 22:55:43,1124975924,-37,Etc/UTC,4,97,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.4482823,130.185679,10.0.2.248,2024-11-07 18:35:52,1097531905,-29,Etc/UTC,4,92,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.5123513,130.100381,10.0.2.18,2024-11-07 18:32:30,1091430658,-38,Etc/UTC,4,91,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.6884813,130.14605,10.0.2.114,2024-11-07 00:37:53,1117876926,-26,Etc/UTC,4,94,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.6750213,129.966478,10.0.2.174,2024-11-07 09:41:40,1066667708,-39,Etc/UTC,4,91,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.7037043,129.859187,10.0.2.123,2024-11-07 04:24:50,1113629809,-21,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
64.9754603,129.373132,10.0.2.129,2024-11-07 13:04:18,1232936998,-36,Etc/UTC,4,97,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.7874503,129.811258,10.0.2.122,2024-11-07 11:34:40,1112319775,-31,Etc/UTC,4,98,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.1378253,129.621645,10.0.2.139,2024-11-07 03:00:26,1166652375,-25,Etc/UTC,4,93,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.0643913,130.006502,10.0.2.41,2024-11-07 14:57:43,1100577016,-27,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.6619973,130.042885,10.0.2.163,2024-11-07 13:35:26,1040483866,-40,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
