latitude,longitude,ipString,currentTime,availableMemory,rssi,timezone,Processors,Battery,Vendor,Model,systemPerformance,cpu,accel,gyro,magnet,screenWidth,screenLength,screenDensity,hasTouchScreen,hasCamera,hasFrontCamera,hasMicrophone,hasTemperatureSensor
65.8010763,130.252328,10.0.2.140,2024-11-07 14:08:15,1043903329,-34,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.0639283,130.148595,10.0.2.150,2024-11-07 00:37:48,1107702726,-31,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.4321673,129.937457,10.0.2.205,2024-11-07 22:45:49,1085011328,-34,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.4234093,129.943433,10.0.2.46,2024-11-07 21:10:55,1002861228,-23,Etc/UTC,4,94,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.13360229999999,130.167184,10.0.2.78,2024-11-07 11:26:41,1184286797,-37,Etc/UTC,4,98,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
64.8482703,129.721745,10.0.2.114,2024-11-07 19:45:01,1106850908,-29,Etc/UTC,4,95,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.4574923,129.972124,10.0.2.14,2024-11-07 07:52:45,1205168658,-29,Etc/UTC,4,94,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.4491393,129.781171,10.0.2.54,2024-11-07 21:38:43,1112366757,-35,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.5156553,129.491861,10.0.2.58,2024-11-07 15:56:33,1147642706,-36,Etc/UTC,4,90,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.5920403,129.70414,10.0.2.225,2024-11-07 00:57:06,1021371536,-31,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.0484453,130.208999,10.0.2.20,2024-11-07 06:50:05,1091042410,-34,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.1703343,129.916095,10.0.2.118,2024-11-07 22:09:36,1162481855,-35,Etc/UTC,4,93,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.1872633,129.659109,10.0.2.246,2024-11-07 07:38:58,1039252695,-28,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.28057629999999,129.900287,10.0.2.37,2024-11-07 06:49:03,1117057126,-38,Etc/UTC,4,98,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.1403703,130.186031,10.0.2.220,2024-11-07 08:34:00,1169967103,-28,Etc/UTC,4,93,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.3503463,130.0772,10.0.2.20,2024-11-07 15:55:35,1125734699,-22,Etc/UTC,4,93,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
65.7192713,130.070859,10.0.2.16,2024-11-07 05:18:34,1102938011,-33,Etc/UTC,4,100,Google,sdk_gphone_x86_64,,ranchu,1,4,2,1080,2148,440,True,True,True,True,True
